Order,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice
2167,907420110,60,RL,64.0,9045,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,5,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Mn,Unf,0.0,Unf,0.0,768.0,768.0,GasA,Ex,Y,SBrkr,768,768,0,1536,0.0,0.0,2,1,3,1,Gd,6,Typ,0,,Attchd,2005.0,Fin,2.0,400.0,TA,TA,Y,0,40,0,0,0,0,,,,0,6,2007,WD ,Normal,167000
2168,908102100,20,RL,70.0,9170,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Feedr,Norm,1Fam,1Story,5,7,1965,1965,Hip,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,698.0,GLQ,96.0,420.0,1214.0,GasA,Ex,Y,SBrkr,1214,0,0,1214,1.0,0.0,1,0,2,1,TA,6,Typ,0,,Detchd,1965.0,Unf,2.0,461.0,Fa,Fa,Y,0,0,184,0,0,0,,GdPrv,Shed,400,4,2007,WD ,Normal,140000
2169,908102160,85,RL,75.0,9825,Pave,,Reg,Low,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,SFoyer,5,5,1967,1967,Gable,CompShg,HdBoard,HdBoard,BrkFace,162.0,TA,TA,CBlock,Gd,TA,Gd,ALQ,936.0,Unf,0.0,0.0,936.0,GasA,Gd,Y,SBrkr,936,0,0,936,1.0,0.0,1,0,2,1,TA,4,Typ,1,Fa,Attchd,1967.0,Unf,1.0,384.0,TA,TA,Y,405,0,0,0,0,0,,,Shed,450,8,2007,WD ,Abnorml,118500
2170,908103090,20,RL,67.0,8308,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,6,1963,1963,Gable,CompShg,VinylSd,VinylSd,Stone,20.0,TA,Gd,CBlock,TA,TA,No,BLQ,132.0,LwQ,841.0,115.0,1088.0,GasA,TA,Y,SBrkr,1088,0,0,1088,0.0,0.0,1,0,2,1,TA,4,Typ,0,,Detchd,2002.0,Unf,2.0,520.0,TA,TA,P,0,0,0,0,0,0,,,,0,6,2007,COD,Normal,110000
2171,908127040,20,RL,73.0,10921,Pave,,Reg,HLS,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1965,1965,Hip,CompShg,HdBoard,HdBoard,BrkFace,48.0,TA,TA,CBlock,TA,TA,No,Rec,520.0,Unf,0.0,440.0,960.0,GasA,TA,Y,FuseF,960,0,0,960,1.0,0.0,1,0,3,1,TA,6,Typ,0,,Attchd,1965.0,Fin,1.0,432.0,TA,TA,P,120,0,0,0,0,0,,,,0,5,2007,WD ,Normal,94750
2172,908127060,50,RL,74.0,16287,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,6,1925,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,CBlock,TA,TA,No,ALQ,130.0,BLQ,105.0,666.0,901.0,GasA,TA,Y,SBrkr,901,450,0,1351,1.0,0.0,1,0,3,1,TA,7,Typ,1,Gd,Detchd,1975.0,Unf,2.0,576.0,TA,TA,N,0,0,43,0,100,0,,,,0,7,2007,WD ,Normal,122000
2173,908127070,20,RL,80.0,8240,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,6,1960,1960,Hip,CompShg,HdBoard,HdBoard,Stone,198.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1179.0,1179.0,GasA,Gd,Y,SBrkr,1179,0,0,1179,0.0,0.0,1,0,2,1,TA,5,Min2,0,,Attchd,1960.0,Fin,2.0,622.0,TA,TA,P,0,0,0,0,0,0,,GdPrv,,0,6,2007,WD ,Normal,110000
2174,908127100,90,RL,81.0,11841,Grvl,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,SFoyer,6,5,1990,1990,Gable,CompShg,HdBoard,HdBoard,BrkFace,104.0,TA,Gd,CBlock,Gd,TA,Av,GLQ,816.0,Unf,0.0,0.0,816.0,GasA,TA,Y,SBrkr,816,0,0,816,1.0,0.0,1,0,3,1,TA,5,Typ,0,,,,,0.0,0.0,,,Y,0,32,0,0,0,0,,,,0,5,2007,WD ,Normal,118500
2175,908152060,80,RL,65.0,6285,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,6,1976,1976,Gable,CompShg,HdBoard,Plywood,None,0.0,TA,Fa,CBlock,TA,TA,Av,GLQ,504.0,Unf,0.0,456.0,960.0,GasA,TA,Y,SBrkr,1044,0,0,1044,1.0,0.0,1,0,3,1,TA,7,Typ,1,Fa,Detchd,1976.0,Unf,2.0,528.0,TA,Fa,Y,228,0,0,0,0,0,,,,0,4,2007,WD ,Normal,133500
2176,908152070,20,RL,,7917,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,7,1976,1976,Hip,CompShg,HdBoard,HdBoard,BrkFace,174.0,TA,Gd,CBlock,TA,Gd,No,BLQ,751.0,Unf,0.0,392.0,1143.0,GasA,TA,Y,SBrkr,1113,0,0,1113,1.0,0.0,1,1,3,1,TA,6,Typ,1,Fa,Attchd,1987.0,RFn,1.0,504.0,TA,Gd,Y,370,30,0,0,0,0,,GdPrv,,0,5,2007,WD ,Normal,148000
2177,908152180,90,RL,,9555,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,Duplex,2Story,5,6,1979,1979,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,Slab,,,,,0.0,,0.0,0.0,0.0,GasA,TA,Y,SBrkr,1100,1133,0,2233,0.0,0.0,2,1,5,2,TA,11,Typ,0,,Attchd,1979.0,Fin,2.0,579.0,TA,Gd,Y,0,0,0,0,0,0,,,,0,2,2007,WD ,Normal,141000
2178,908152260,20,RL,74.0,8536,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1125.0,1125.0,GasA,Gd,Y,SBrkr,1125,0,0,1125,0.0,0.0,1,1,2,1,TA,5,Typ,0,,Attchd,2007.0,Unf,2.0,430.0,TA,TA,Y,80,64,0,0,0,0,,,,0,4,2007,New,Partial,155000
2179,908152280,20,RL,60.0,7024,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Ex,Gd,No,ALQ,980.0,Unf,0.0,110.0,1090.0,GasA,Gd,Y,SBrkr,1090,0,0,1090,1.0,0.0,1,1,2,1,TA,5,Typ,0,,Attchd,2005.0,Fin,2.0,450.0,TA,TA,Y,0,49,0,0,0,0,,,,0,6,2007,WD ,Normal,157000
2180,908152290,60,RL,60.0,7023,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,2Story,5,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,Gd,No,GLQ,611.0,Unf,0.0,123.0,734.0,GasA,Gd,Y,SBrkr,734,674,0,1408,1.0,0.0,2,1,3,1,TA,6,Typ,0,,BuiltIn,2005.0,Fin,2.0,489.0,TA,TA,Y,0,85,0,0,0,0,,,,0,5,2007,WD ,Normal,171500
2181,908154195,20,RL,128.0,39290,Pave,,IR1,Bnk,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,10,5,2008,2009,Hip,CompShg,CemntBd,CmentBd,Stone,1224.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,4010.0,Unf,0.0,1085.0,5095.0,GasA,Ex,Y,SBrkr,5095,0,0,5095,1.0,1.0,2,1,2,1,Ex,15,Typ,2,Gd,Attchd,2008.0,Fin,3.0,1154.0,TA,TA,Y,546,484,0,0,0,0,,,Elev,17000,10,2007,New,Partial,183850
2182,908154205,60,RL,130.0,40094,Pave,,IR1,Bnk,AllPub,Inside,Gtl,Edwards,PosN,PosN,1Fam,2Story,10,5,2007,2008,Hip,CompShg,CemntBd,CmentBd,Stone,762.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,2260.0,Unf,0.0,878.0,3138.0,GasA,Ex,Y,SBrkr,3138,1538,0,4676,1.0,0.0,3,1,3,1,Ex,11,Typ,1,Gd,BuiltIn,2007.0,Fin,3.0,884.0,TA,TA,Y,208,406,0,0,0,0,,,,0,10,2007,New,Partial,184750
2183,908186050,180,RM,35.0,3675,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,SFoyer,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,Stone,76.0,TA,TA,PConc,Gd,TA,Gd,GLQ,467.0,Unf,0.0,80.0,547.0,GasA,Ex,Y,SBrkr,1072,0,0,1072,1.0,0.0,1,0,2,1,Gd,5,Typ,0,,Basment,2005.0,Fin,2.0,525.0,TA,TA,Y,0,44,0,0,0,0,,,,0,5,2007,WD ,Normal,140000
2184,908204090,20,RL,64.0,6400,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,1959,2000,Gable,CompShg,WdShing,Wd Shng,None,0.0,TA,TA,CBlock,TA,TA,Av,Rec,77.0,ALQ,831.0,52.0,960.0,GasA,Ex,Y,SBrkr,960,0,0,960,1.0,0.0,1,0,2,1,Fa,4,Typ,0,,Detchd,1959.0,Unf,1.0,392.0,TA,TA,Y,144,0,35,0,0,0,,,,0,12,2007,WD ,Normal,131750
2185,908204180,90,RL,74.0,6882,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,Duplex,1Story,4,3,1955,1955,Gable,CompShg,AsbShng,Plywood,BrkCmn,128.0,TA,TA,PConc,,,,,0.0,,0.0,0.0,0.0,GasA,TA,N,SBrkr,1152,0,0,1152,0.0,0.0,2,0,2,2,Fa,6,Typ,0,,,,,0.0,0.0,,,N,0,0,0,0,0,0,,,,0,9,2007,WD ,Normal,61500
2186,908225240,20,RL,75.0,10215,Pave,,Reg,Bnk,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1954,1954,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,132.0,TA,TA,PConc,TA,TA,No,ALQ,492.0,Unf,0.0,372.0,864.0,GasA,Ex,Y,SBrkr,948,0,0,948,0.0,0.0,1,0,3,1,TA,5,Typ,0,,Attchd,1954.0,Unf,1.0,248.0,TA,TA,Y,0,0,0,0,0,0,,,,0,2,2007,WD ,Normal,111000
2187,908225310,90,RL,52.0,8741,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,5,6,1946,1950,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1195.0,1195.0,GasA,TA,N,SBrkr,1195,0,0,1195,0.0,0.0,2,0,4,2,TA,8,Typ,0,,,,,0.0,0.0,,,N,118,0,0,0,0,0,,GdWo,,0,7,2007,WD ,Abnorml,98500
2188,908226180,30,RH,70.0,4270,Pave,,Reg,Bnk,AllPub,Inside,Mod,Edwards,Norm,Norm,1Fam,1Story,3,6,1931,2006,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Rec,544.0,Unf,0.0,0.0,544.0,GasA,Ex,Y,SBrkr,774,0,0,774,0.0,0.0,1,0,3,1,Gd,6,Typ,0,,,,,0.0,0.0,,,Y,0,0,286,0,0,0,,,,0,5,2007,WD ,Normal,79000
2189,908228010,40,RL,62.0,10042,Pave,,Reg,Bnk,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6,8,1920,1995,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,LwQ,144.0,ALQ,278.0,238.0,660.0,GasA,TA,Y,SBrkr,740,125,0,865,1.0,0.0,1,0,2,1,TA,4,Typ,1,Gd,Detchd,1920.0,Unf,1.0,216.0,TA,TA,Y,0,0,84,0,0,0,,,,0,8,2007,WD ,Normal,108500
2190,908250100,20,RL,68.0,9450,Pave,,Reg,Bnk,AllPub,Inside,Mod,Edwards,Norm,Norm,1Fam,1Story,4,5,1954,1954,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,LwQ,552.0,Unf,0.0,342.0,894.0,GasA,Ex,Y,SBrkr,894,0,0,894,0.0,0.0,1,0,3,1,TA,5,Typ,0,,Detchd,1999.0,Unf,2.0,400.0,TA,TA,Y,0,0,0,0,0,0,,,,0,5,2007,WD ,Abnorml,110000
2191,908275090,50,RL,70.0,11767,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,2Story,4,7,1910,2000,Gable,CompShg,MetalSd,HdBoard,None,0.0,TA,TA,CBlock,Fa,TA,No,Unf,0.0,Unf,0.0,560.0,560.0,GasA,Gd,N,SBrkr,796,550,0,1346,0.0,0.0,1,1,2,1,TA,6,Min2,0,,Detchd,1950.0,Unf,1.0,384.0,Fa,TA,Y,168,24,0,0,0,0,,GdWo,,0,5,2007,WD ,Normal,112000
2192,908275200,20,RL,60.0,8172,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1955,1955,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,544.0,Unf,0.0,224.0,768.0,GasA,TA,Y,SBrkr,768,0,0,768,0.0,0.0,1,0,2,1,TA,4,Typ,1,Fa,Detchd,1959.0,Unf,1.0,355.0,TA,TA,Y,0,0,196,0,0,0,,MnPrv,,0,7,2007,WD ,Normal,125000
2193,908275240,20,RL,60.0,8172,Pave,,Reg,HLS,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1955,1955,Gable,CompShg,WdShing,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,682.0,Unf,0.0,182.0,864.0,GasA,TA,Y,SBrkr,864,0,0,864,1.0,0.0,1,0,3,1,TA,5,Typ,0,,Detchd,1996.0,Unf,2.0,528.0,TA,TA,N,196,0,0,0,0,0,,,,0,10,2007,COD,Family,79275
2194,908276230,20,RL,60.0,8190,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,6,1954,1954,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,732.0,Unf,0.0,216.0,948.0,GasA,Ex,Y,SBrkr,948,0,0,948,1.0,0.0,1,0,3,1,TA,5,Typ,1,TA,Detchd,1956.0,Unf,1.0,280.0,TA,TA,Y,0,36,0,0,0,0,,,,0,10,2007,WD ,Normal,119000
2195,909176080,190,RH,60.0,10896,Pave,Pave,Reg,Bnk,AllPub,Inside,Gtl,SWISU,Feedr,Norm,2fmCon,2.5Fin,6,7,1914,1995,Hip,CompShg,VinylSd,VinylSd,None,0.0,Fa,TA,CBlock,TA,Fa,No,LwQ,256.0,Unf,0.0,1184.0,1440.0,GasA,Ex,Y,FuseA,1440,1440,515,3395,0.0,0.0,2,0,8,2,Fa,14,Typ,0,,,,,0.0,0.0,,,N,0,110,0,0,0,0,,,,0,3,2007,WD ,Abnorml,200000
2196,909176170,90,RL,60.0,10890,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,Duplex,2Story,5,6,1923,1950,Hip,CompShg,Wd Sdng,Plywood,None,0.0,TA,TA,PConc,TA,TA,Mn,Rec,371.0,Unf,0.0,925.0,1296.0,Grav,Fa,N,FuseA,1296,1296,0,2592,2.0,0.0,2,0,6,2,TA,12,Min2,0,,,,,0.0,0.0,,,Y,0,742,240,0,0,0,,,Shed,1512,1,2007,WD ,AdjLand,150000
2197,909250150,70,RL,55.0,10592,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6,7,1923,1996,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,Gd,PConc,TA,Fa,No,Unf,0.0,Unf,0.0,602.0,602.0,GasA,TA,Y,SBrkr,900,602,0,1502,0.0,0.0,1,1,3,1,Gd,7,Typ,2,TA,Detchd,1923.0,Unf,1.0,180.0,TA,TA,Y,96,0,112,0,53,0,,,,0,8,2007,WD ,Normal,165000
2198,909250160,45,RL,55.0,10594,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Unf,5,5,1926,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,768.0,768.0,Grav,Fa,N,SBrkr,789,0,0,789,0.0,0.0,1,0,2,1,TA,5,Typ,0,,Detchd,1926.0,Unf,1.0,200.0,Po,Po,Y,0,0,112,0,0,0,,MnPrv,,0,6,2007,WD ,Normal,96500
2199,909251030,30,RL,54.0,7223,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5,5,1926,1950,Hip,CompShg,Stucco,Plywood,None,0.0,TA,TA,PConc,TA,TA,Mn,BLQ,319.0,Unf,0.0,971.0,1290.0,GasA,TA,Y,SBrkr,1422,0,0,1422,0.0,0.0,1,0,3,1,TA,6,Typ,0,,Detchd,1973.0,Unf,1.0,352.0,TA,TA,Y,0,0,64,0,0,0,,MnPrv,,0,4,2007,WD ,Normal,136500
2200,909251040,50,RL,51.0,6821,Pave,,Reg,HLS,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,6,7,1921,2005,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,BLQ,113.0,Unf,0.0,538.0,651.0,GasA,Gd,Y,SBrkr,759,539,0,1298,0.0,0.0,2,0,2,1,TA,8,Typ,1,Gd,Detchd,1994.0,Unf,1.0,240.0,TA,TA,P,216,0,168,0,0,0,,,,0,8,2007,WD ,Normal,146500
2201,909252010,50,RL,60.0,7200,Pave,,Reg,Lvl,AllPub,Corner,Gtl,SWISU,Feedr,Norm,1Fam,1.5Fin,5,7,1937,1950,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,252.0,TA,TA,BrkTil,Gd,TA,No,ALQ,569.0,Unf,0.0,162.0,731.0,GasA,Ex,Y,SBrkr,981,787,0,1768,1.0,0.0,1,1,3,1,Gd,7,Typ,2,TA,Detchd,1939.0,Unf,1.0,240.0,TA,TA,Y,0,0,264,0,0,0,,MnPrv,,0,6,2007,WD ,Normal,175000
2202,909252150,70,RL,63.0,4000,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,7,8,1930,1995,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,Gd,TA,No,GLQ,246.0,Unf,0.0,285.0,531.0,GasA,TA,Y,SBrkr,567,531,0,1098,1.0,0.0,1,0,2,1,TA,5,Typ,1,Gd,Detchd,1930.0,Unf,1.0,216.0,TA,TA,Y,0,0,0,0,0,0,,MnPrv,,0,6,2007,WD ,Normal,148500
2203,909252170,70,RL,53.0,6720,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6,7,1921,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,585.0,585.0,GasA,TA,N,SBrkr,851,585,0,1436,0.0,0.0,1,0,3,1,TA,7,Typ,1,Gd,Detchd,1992.0,Unf,1.0,228.0,TA,TA,Y,184,0,0,0,0,0,,,,0,4,2007,CWD,Normal,141500
2204,909254090,50,RL,55.0,7642,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,7,8,1918,1998,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,Gd,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,912.0,912.0,GasA,Gd,Y,SBrkr,912,514,0,1426,0.0,0.0,1,1,3,1,Gd,7,Typ,1,Gd,Detchd,1925.0,Unf,1.0,216.0,TA,TA,Y,0,240,0,0,0,0,,GdPrv,,0,6,2007,WD ,Normal,189950
2205,909254100,70,RL,53.0,7155,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6,8,1926,1991,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,686.0,686.0,GasA,TA,Y,SBrkr,686,775,0,1461,0.0,0.0,1,0,3,1,TA,6,Typ,1,Gd,Detchd,1926.0,Unf,1.0,225.0,TA,TA,N,0,0,116,0,0,0,,MnPrv,,0,7,2007,WD ,Normal,135000
2206,909254130,75,RL,53.0,7128,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2.5Unf,7,5,1941,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,No,Rec,364.0,Unf,0.0,554.0,918.0,GasA,Gd,Y,SBrkr,918,728,0,1646,0.0,0.0,2,0,4,1,TA,7,Typ,2,Gd,Detchd,1941.0,Unf,1.0,240.0,TA,TA,Y,0,0,0,0,126,0,,MnPrv,,0,8,2007,WD ,Normal,164000
2207,909254140,30,RL,40.0,4280,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5,6,1913,2002,Gable,CompShg,WdShing,Stucco,None,0.0,TA,TA,PConc,TA,TA,No,LwQ,365.0,Unf,0.0,75.0,440.0,GasA,TA,N,SBrkr,694,0,0,694,0.0,0.0,1,0,2,1,Gd,4,Typ,1,Gd,Detchd,1990.0,Unf,1.0,352.0,Gd,TA,P,0,0,34,0,0,0,,MnPrv,,0,3,2007,WD ,Normal,90350
2208,909254150,50,RL,53.0,5362,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,5,6,1910,2003,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,661.0,661.0,GasA,Ex,Y,SBrkr,661,589,0,1250,0.0,0.0,2,0,3,1,TA,8,Typ,1,Gd,Detchd,1985.0,Unf,2.0,552.0,TA,TA,Y,242,0,81,0,0,0,,,,0,11,2007,WD ,Normal,139000
2209,909256120,30,RL,50.0,6305,Pave,,Reg,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5,7,1938,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,PConc,Fa,Fa,No,Unf,0.0,Unf,0.0,920.0,920.0,GasA,Ex,Y,SBrkr,954,0,0,954,0.0,0.0,1,0,2,1,Fa,5,Typ,1,Gd,Basment,1938.0,Unf,1.0,240.0,Fa,TA,Y,0,0,0,0,0,0,,MnPrv,,0,6,2007,WD ,Normal,119750
2210,909275020,90,RH,82.0,7136,Pave,,IR1,HLS,AllPub,Inside,Gtl,Crawfor,Norm,Norm,Duplex,2Story,6,6,1946,1950,Gable,CompShg,MetalSd,MetalSd,BrkFace,423.0,TA,TA,CBlock,Gd,TA,No,Rec,484.0,Unf,0.0,495.0,979.0,GasA,TA,N,FuseF,979,979,0,1958,0.0,0.0,2,0,4,2,TA,8,Typ,0,,Attchd,1946.0,Unf,2.0,492.0,TA,TA,Y,0,0,0,0,0,0,,,,0,8,2007,WD ,Normal,145000
2211,909275030,90,RH,82.0,6270,Pave,,Reg,HLS,AllPub,Inside,Gtl,Crawfor,Norm,Norm,Duplex,2Story,5,6,1949,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,284.0,Unf,0.0,717.0,1001.0,GasA,TA,N,FuseA,1001,1001,0,2002,0.0,0.0,2,0,4,2,TA,8,Typ,0,,2Types,1949.0,Unf,3.0,871.0,TA,TA,Y,0,0,0,0,0,0,,,,0,8,2007,WD ,Normal,145000
2212,909275110,70,RL,60.0,7230,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2.5Unf,7,7,1927,1992,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,851.0,851.0,GasA,Gd,Y,SBrkr,867,851,0,1718,0.0,0.0,2,1,4,1,Gd,8,Typ,1,TA,Detchd,1927.0,Unf,2.0,264.0,TA,TA,Y,291,0,60,0,153,0,,GdPrv,,0,10,2007,WD ,Normal,238000
2213,909275160,20,RL,126.0,13108,Pave,,IR2,HLS,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5,5,1951,1951,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,,,,,0.0,,0.0,0.0,0.0,GasA,Fa,Y,SBrkr,1226,0,0,1226,0.0,0.0,1,1,2,1,TA,7,Min1,1,Gd,Attchd,1951.0,Fin,2.0,400.0,TA,TA,Y,174,24,120,0,228,0,,,,0,6,2007,WD ,Normal,153500
2214,909275310,70,RL,86.0,22420,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Crawfor,Feedr,Norm,1Fam,2Story,6,6,1918,1950,Hip,CompShg,Wd Sdng,Stucco,None,0.0,TA,TA,BrkTil,Gd,TA,No,BLQ,1128.0,Unf,0.0,242.0,1370.0,GasW,TA,N,FuseA,1370,1254,0,2624,1.0,0.0,2,1,4,1,TA,10,Typ,1,Gd,Detchd,1918.0,Unf,3.0,864.0,TA,TA,N,0,0,0,0,0,0,,,,0,11,2007,WD ,Normal,239000
2215,909276160,70,RL,78.0,12168,Pave,,Reg,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,8,6,1934,1998,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,TA,TA,PConc,Gd,TA,Mn,BLQ,428.0,Unf,0.0,537.0,965.0,GasA,TA,Y,SBrkr,1940,1254,0,3194,0.0,0.0,2,1,4,1,TA,10,Typ,2,Gd,Basment,1934.0,Unf,2.0,380.0,TA,TA,Y,0,0,0,0,0,0,,,,0,9,2007,WD ,Alloca,359100
